,Date,Name,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Discharged/Migrated,Deceased
0,2020-03-10,NCT of Delhi,4,0.0,,
1,2020-03-10,Haryana,0,14.0,,
2,2020-03-10,Kerala,9,0.0,,
3,2020-03-10,Rajasthan,0,2.0,,
4,2020-03-10,Telengana,1,0.0,,
5,2020-03-10,Uttar Pradesh,9,0.0,,
6,2020-03-10,Union Territory of Ladakh,2,0.0,,
7,2020-03-10,Tamil Nadu,1,0.0,,
8,2020-03-10,Jammu and Kashmir,1,0.0,,
9,2020-03-10,Punjab,1,0.0,,
10,2020-03-10,Karnataka,1,0.0,,
11,2020-03-10,Maharashtra,2,0.0,,
12,2020-03-10,NCT of Delhi,5,0.0,,
13,2020-03-10,Haryana,0,14.0,,
14,2020-03-10,Kerala,17,0.0,,
15,2020-03-10,Rajasthan,1,2.0,,
16,2020-03-10,Telengana,1,0.0,,
17,2020-03-10,Uttar Pradesh,9,0.0,,
18,2020-03-10,Union Territory of Ladakh,2,0.0,,
19,2020-03-10,Tamil Nadu,1,0.0,,
20,2020-03-10,Jammu and Kashmir,1,0.0,,
21,2020-03-10,Punjab,1,0.0,,
22,2020-03-10,Karnataka,4,0.0,,
23,2020-03-10,Maharashtra,2,0.0,,
24,2020-03-11,NCT of Delhi,6,0.0,0.0,
25,2020-03-11,Haryana,0,14.0,0.0,
26,2020-03-11,Kerala,17,0.0,3.0,
27,2020-03-11,Rajasthan,1,2.0,0.0,
28,2020-03-11,Telengana,1,0.0,0.0,
29,2020-03-11,Uttar Pradesh,10,1.0,0.0,
30,2020-03-11,Union Territory of Ladakh,3,0.0,0.0,
31,2020-03-11,Tamil Nadu,1,0.0,0.0,
32,2020-03-11,Jammu and Kashmir,1,0.0,0.0,
33,2020-03-11,Punjab,1,0.0,0.0,
34,2020-03-11,Karnataka,4,0.0,0.0,
35,2020-03-11,Maharashtra,11,0.0,0.0,
36,2020-03-11,Andhra Pradesh,1,0.0,0.0,
37,2020-03-12,NCT of Delhi,6,0.0,0.0,
38,2020-03-12,Haryana,0,14.0,0.0,
39,2020-03-12,Kerala,17,0.0,3.0,
40,2020-03-12,Rajasthan,1,2.0,0.0,
41,2020-03-12,Telengana,1,0.0,0.0,
42,2020-03-12,Uttar Pradesh,10,1.0,0.0,
43,2020-03-12,Union Territory of Ladakh,3,0.0,0.0,
44,2020-03-12,Tamil Nadu,1,0.0,0.0,
45,2020-03-12,Jammu and Kashmir,1,0.0,0.0,
46,2020-03-12,Punjab,1,0.0,0.0,
47,2020-03-12,Karnataka,4,0.0,0.0,
48,2020-03-12,Maharashtra,11,0.0,0.0,
49,2020-03-12,Andhra Pradesh,1,0.0,0.0,
50,2020-03-13,NCT of Delhi,7,0.0,1.0,1.0
51,2020-03-13,Haryana,0,14.0,0.0,0.0
52,2020-03-13,Kerala,19,0.0,3.0,0.0
53,2020-03-13,Rajasthan,1,2.0,1.0,0.0
54,2020-03-13,Telengana,1,0.0,0.0,0.0
55,2020-03-13,Uttar Pradesh,10,1.0,5.0,0.0
56,2020-03-13,Union Territory of Ladakh,3,0.0,0.0,0.0
57,2020-03-13,Tamil Nadu,1,0.0,0.0,0.0
58,2020-03-13,Jammu and Kashmir,1,0.0,0.0,0.0
59,2020-03-13,Punjab,1,0.0,0.0,0.0
60,2020-03-13,Karnataka,6,0.0,0.0,1.0
61,2020-03-13,Maharashtra,14,0.0,0.0,0.0
62,2020-03-13,Andhra Pradesh,1,0.0,0.0,0.0
63,2020-03-14,NCT of Delhi,7,0.0,1.0,1.0
64,2020-03-14,Haryana,0,14.0,0.0,0.0
65,2020-03-14,Kerala,19,0.0,3.0,0.0
66,2020-03-14,Rajasthan,1,2.0,1.0,0.0
67,2020-03-14,Telengana,1,0.0,0.0,0.0
68,2020-03-14,Uttar Pradesh,11,1.0,5.0,0.0
69,2020-03-14,Union Territory of Ladakh,3,0.0,0.0,0.0
70,2020-03-14,Tamil Nadu,1,0.0,0.0,0.0
71,2020-03-14,Jammu and Kashmir,2,0.0,0.0,0.0
72,2020-03-14,Punjab,1,0.0,0.0,0.0
73,2020-03-14,Karnataka,6,0.0,0.0,1.0
74,2020-03-14,Maharashtra,14,0.0,0.0,0.0
75,2020-03-14,Andhra Pradesh,1,0.0,0.0,0.0
76,2020-03-15,Andhra Pradesh,1,0.0,0.0,0.0
77,2020-03-15,NCT of Delhi,7,0.0,2.0,1.0
78,2020-03-15,Haryana,0,14.0,0.0,0.0
79,2020-03-15,Karnataka,6,0.0,0.0,1.0
80,2020-03-15,Kerala,22,0.0,3.0,0.0
81,2020-03-15,Maharashtra,32,0.0,0.0,0.0
82,2020-03-15,Punjab,1,0.0,0.0,0.0
83,2020-03-15,Rajasthan,2,2.0,3.0,0.0
84,2020-03-15,Tamil Nadu,1,0.0,0.0,0.0
85,2020-03-15,Telengana,3,0.0,1.0,0.0
86,2020-03-15,Jammu and Kashmir,2,0.0,0.0,0.0
87,2020-03-15,Union Territory of Ladakh,3,0.0,0.0,0.0
88,2020-03-15,Uttar Pradesh,12,1.0,4.0,0.0
89,2020-03-15,Uttarakhand,1,0.0,0.0,0.0
90,2020-03-16,Andhra Pradesh,1,0.0,0.0,0.0
91,2020-03-16,NCT of Delhi,7,0.0,2.0,1.0
92,2020-03-16,Haryana,0,14.0,0.0,0.0
93,2020-03-16,Karnataka,6,0.0,0.0,1.0
94,2020-03-16,Kerala,23,0.0,3.0,0.0
95,2020-03-16,Maharashtra,32,0.0,0.0,0.0
96,2020-03-16,Odisha,1,0.0,0.0,0.0
97,2020-03-16,Punjab,1,0.0,0.0,0.0
98,2020-03-16,Rajasthan,2,2.0,3.0,0.0
99,2020-03-16,Tamil Nadu,1,0.0,0.0,0.0
100,2020-03-16,Telengana,3,0.0,1.0,0.0
101,2020-03-16,Jammu and Kashmir,3,0.0,0.0,0.0
102,2020-03-16,Union Territory of Ladakh,4,0.0,0.0,0.0
103,2020-03-16,Uttar Pradesh,12,1.0,4.0,0.0
104,2020-03-16,Uttarakhand,1,0.0,0.0,0.0
105,2020-03-17,Andhra Pradesh,1,0.0,0.0,0.0
106,2020-03-17,NCT of Delhi,8,0.0,2.0,1.0
107,2020-03-17,Haryana,1,14.0,0.0,0.0
108,2020-03-17,Karnataka,11,0.0,0.0,1.0
109,2020-03-17,Kerala,24,2.0,3.0,0.0
110,2020-03-17,Maharashtra,36,3.0,0.0,1.0
111,2020-03-17,Odisha,1,0.0,0.0,0.0
112,2020-03-17,Punjab,1,0.0,0.0,0.0
113,2020-03-17,Rajasthan,2,2.0,3.0,0.0
114,2020-03-17,Tamil Nadu,1,0.0,0.0,0.0
115,2020-03-17,Telengana,3,2.0,1.0,0.0
116,2020-03-17,Jammu and Kashmir,3,0.0,0.0,0.0
117,2020-03-17,Union Territory of Ladakh,6,0.0,0.0,0.0
118,2020-03-17,Uttar Pradesh,14,1.0,5.0,0.0
119,2020-03-17,Uttarakhand,1,0.0,0.0,0.0
120,2020-03-18,Andhra Pradesh,1,0.0,0.0,0.0
121,2020-03-18,NCT of Delhi,9,1.0,2.0,1.0
122,2020-03-18,Haryana,3,14.0,0.0,0.0
123,2020-03-18,Karnataka,11,0.0,0.0,1.0
124,2020-03-18,Kerala,25,2.0,3.0,0.0
125,2020-03-18,Maharashtra,39,3.0,0.0,1.0
126,2020-03-18,Odisha,1,0.0,0.0,0.0
127,2020-03-18,Pondicherry,1,0.0,0.0,0.0
128,2020-03-18,Punjab,1,0.0,0.0,0.0
129,2020-03-18,Rajasthan,2,2.0,3.0,0.0
130,2020-03-18,Tamil Nadu,1,0.0,0.0,0.0
131,2020-03-18,Telengana,4,2.0,1.0,0.0
132,2020-03-18,Jammu and Kashmir,3,0.0,0.0,0.0
133,2020-03-18,Union Territory of Ladakh,8,0.0,0.0,0.0
134,2020-03-18,Uttar Pradesh,15,1.0,5.0,0.0
135,2020-03-18,Uttarakhand,1,0.0,0.0,0.0
136,2020-03-18,West Bengal,1,0.0,0.0,0.0
137,2020-03-19,Andhra Pradesh,2,0.0,0.0,0.0
138,2020-03-19,Chhattisgarh,1,0.0,0.0,0.0
139,2020-03-19,NCT of Delhi,11,1.0,3.0,1.0
140,2020-03-19,Haryana,3,14.0,0.0,0.0
141,2020-03-19,Karnataka,14,0.0,0.0,1.0
142,2020-03-19,Kerala,25,2.0,3.0,0.0
143,2020-03-19,Maharashtra,44,3.0,0.0,1.0
144,2020-03-19,Odisha,1,0.0,0.0,0.0
145,2020-03-19,Pondicherry,1,0.0,0.0,0.0
146,2020-03-19,Punjab,2,0.0,0.0,1.0
147,2020-03-19,Rajasthan,5,2.0,3.0,0.0
148,2020-03-19,Tamil Nadu,2,0.0,1.0,0.0
149,2020-03-19,Telengana,4,2.0,1.0,0.0
150,2020-03-19,Chandigarh,1,0.0,0.0,0.0
151,2020-03-19,Jammu and Kashmir,4,0.0,0.0,0.0
152,2020-03-19,Union Territory of Ladakh,8,0.0,0.0,0.0
153,2020-03-19,Uttar Pradesh,18,1.0,9.0,0.0
154,2020-03-19,Uttarakhand,1,0.0,0.0,0.0
155,2020-03-19,West Bengal,1,0.0,0.0,0.0
156,2020-03-20,Andhra Pradesh,3,0.0,0.0,0.0
157,2020-03-20,Chhattisgarh,1,0.0,0.0,0.0
158,2020-03-20,NCT of Delhi,16,1.0,5.0,1.0
159,2020-03-20,Gujarat,5,0.0,0.0,0.0
160,2020-03-20,Haryana,3,14.0,0.0,0.0
161,2020-03-20,Karnataka,15,0.0,1.0,1.0
162,2020-03-20,Kerala,26,2.0,3.0,0.0
163,2020-03-20,Maharashtra,49,3.0,0.0,1.0
164,2020-03-20,Odisha,2,0.0,0.0,0.0
165,2020-03-20,Puducherry,1,0.0,0.0,0.0
166,2020-03-20,Punjab,2,0.0,0.0,1.0
167,2020-03-20,Rajasthan,15,2.0,3.0,0.0
168,2020-03-20,Tamil Nadu,3,0.0,1.0,0.0
169,2020-03-20,Telengana,8,9.0,1.0,0.0
170,2020-03-20,Chandigarh,1,0.0,0.0,0.0
171,2020-03-20,Jammu and Kashmir,4,0.0,0.0,0.0
172,2020-03-20,Union Territory of Ladakh,10,0.0,0.0,0.0
173,2020-03-20,Uttar Pradesh,22,1.0,9.0,0.0
174,2020-03-20,Uttarakhand,3,0.0,0.0,0.0
175,2020-03-20,West Bengal,2,0.0,0.0,0.0
176,2020-03-21,Andhra Pradesh,3,0.0,0.0,0.0
177,2020-03-21,Chhattisgarh,1,0.0,0.0,0.0
178,2020-03-21,NCT of Delhi,25,1.0,5.0,1.0
179,2020-03-21,Gujarat,7,0.0,0.0,0.0
180,2020-03-21,Haryana,3,14.0,0.0,0.0
181,2020-03-21,Himachal Pradesh,2,0.0,0.0,0.0
182,2020-03-21,Karnataka,15,0.0,1.0,1.0
183,2020-03-21,Kerala,33,7.0,3.0,0.0
184,2020-03-21,Madhya Pradesh,4,0.0,0.0,0.0
185,2020-03-21,Maharashtra,60,3.0,0.0,1.0
186,2020-03-21,Odisha,2,0.0,0.0,0.0
187,2020-03-21,Puducherry,1,0.0,0.0,0.0
188,2020-03-21,Punjab,13,0.0,0.0,1.0
189,2020-03-21,Rajasthan,15,2.0,3.0,0.0
190,2020-03-21,Tamil Nadu,3,0.0,1.0,0.0
191,2020-03-21,Telengana,10,11.0,1.0,0.0
192,2020-03-21,Chandigarh,1,0.0,0.0,0.0
193,2020-03-21,Jammu and Kashmir,4,0.0,0.0,0.0
194,2020-03-21,Ladakh,13,0.0,0.0,0.0
195,2020-03-21,Uttar Pradesh,23,1.0,9.0,0.0
196,2020-03-21,Uttarakhand,3,0.0,0.0,0.0
197,2020-03-21,West Bengal,3,0.0,0.0,0.0
198,2020-03-22,Andhra Pradesh,5,0.0,0.0,0.0
199,2020-03-22,Bihar,2,0.0,0.0,1.0
200,2020-03-22,Chhattisgarh,1,0.0,0.0,0.0
201,2020-03-22,NCT of Delhi,28,1.0,5.0,1.0
202,2020-03-22,Gujarat,18,0.0,0.0,1.0
203,2020-03-22,Haryana,7,14.0,0.0,0.0
204,2020-03-22,Himachal Pradesh,2,0.0,0.0,0.0
205,2020-03-22,Karnataka,26,0.0,2.0,1.0
206,2020-03-22,Kerala,45,7.0,3.0,0.0
207,2020-03-22,Madhya Pradesh,4,0.0,0.0,0.0
208,2020-03-22,Maharashtra,64,3.0,0.0,2.0
209,2020-03-22,Odisha,2,0.0,0.0,0.0
210,2020-03-22,Puducherry,1,0.0,0.0,0.0
211,2020-03-22,Punjab,21,0.0,0.0,1.0
212,2020-03-22,Rajasthan,22,2.0,3.0,0.0
213,2020-03-22,Tamil Nadu,5,2.0,1.0,0.0
214,2020-03-22,Telengana,11,11.0,1.0,0.0
215,2020-03-22,Chandigarh,5,0.0,0.0,0.0
216,2020-03-22,Jammu and Kashmir,4,0.0,0.0,0.0
217,2020-03-22,Ladakh,13,0.0,0.0,0.0
218,2020-03-22,Uttar Pradesh,26,1.0,9.0,0.0
219,2020-03-22,Uttarakhand,3,0.0,0.0,0.0
220,2020-03-22,West Bengal,4,0.0,0.0,0.0
221,2020-03-23,Andhra Pradesh,7,0.0,0.0,0.0
222,2020-03-23,Bihar,2,0.0,0.0,1.0
223,2020-03-23,Chhattisgarh,1,0.0,0.0,0.0
224,2020-03-23,NCT of Delhi,28,1.0,5.0,1.0
225,2020-03-23,Gujarat,29,0.0,0.0,1.0
226,2020-03-23,Haryana,12,14.0,11.0,0.0
227,2020-03-23,Himachal Pradesh,3,0.0,0.0,1.0
228,2020-03-23,Karnataka,33,0.0,2.0,1.0
229,2020-03-23,Kerala,60,7.0,3.0,0.0
230,2020-03-23,Madhya Pradesh,6,0.0,0.0,0.0
231,2020-03-23,Maharashtra,71,3.0,0.0,2.0
232,2020-03-23,Odisha,2,0.0,0.0,0.0
233,2020-03-23,Puducherry,1,0.0,0.0,0.0
234,2020-03-23,Punjab,21,0.0,0.0,1.0
235,2020-03-23,Rajasthan,26,2.0,3.0,0.0
236,2020-03-23,Tamil Nadu,7,2.0,1.0,0.0
237,2020-03-23,Telengana,22,10.0,1.0,0.0
238,2020-03-23,Chandigarh,6,0.0,0.0,0.0
239,2020-03-23,Jammu and Kashmir,4,0.0,0.0,0.0
240,2020-03-23,Ladakh,13,0.0,0.0,0.0
241,2020-03-23,Uttar Pradesh,30,1.0,9.0,0.0
242,2020-03-23,Uttarakhand,3,0.0,0.0,0.0
243,2020-03-23,West Bengal,7,0.0,0.0,1.0
244,2020-03-24,Andhra Pradesh,8,0.0,0.0,0.0
245,2020-03-24,Bihar,3,0.0,0.0,1.0
246,2020-03-24,Chhattisgarh,1,0.0,0.0,0.0
247,2020-03-24,NCT of Delhi,29,1.0,6.0,2.0
248,2020-03-24,Gujarat,32,1.0,0.0,1.0
249,2020-03-24,Haryana,14,14.0,11.0,0.0
250,2020-03-24,Himachal Pradesh,3,0.0,0.0,1.0
251,2020-03-24,Karnataka,37,0.0,3.0,1.0
252,2020-03-24,Kerala,87,8.0,4.0,0.0
253,2020-03-24,Madhya Pradesh,7,0.0,0.0,0.0
254,2020-03-24,Maharashtra,86,3.0,0.0,2.0
255,2020-03-24,Manipur,1,0.0,0.0,0.0
256,2020-03-24,Odisha,2,0.0,0.0,0.0
257,2020-03-24,Puducherry,1,0.0,0.0,0.0
258,2020-03-24,Punjab,29,0.0,0.0,1.0
259,2020-03-24,Rajasthan,30,2.0,3.0,0.0
260,2020-03-24,Tamil Nadu,13,2.0,1.0,0.0
261,2020-03-24,Telengana,25,10.0,1.0,0.0
262,2020-03-24,Chandigarh,7,0.0,0.0,0.0
263,2020-03-24,Jammu and Kashmir,4,0.0,0.0,0.0
264,2020-03-24,Ladakh,13,0.0,0.0,0.0
265,2020-03-24,Uttar Pradesh,32,1.0,11.0,0.0
266,2020-03-24,Uttarakhand,3,1.0,0.0,0.0
267,2020-03-24,West Bengal,9,0.0,0.0,1.0
268,2020-03-25,Andhra Pradesh,9,0.0,1.0,0.0
269,2020-03-25,Bihar,4,0.0,0.0,1.0
270,2020-03-25,Chhattisgarh,1,0.0,0.0,0.0
271,2020-03-25,NCT of Delhi,30,1.0,6.0,1.0
272,2020-03-25,Gujarat,37,1.0,0.0,1.0
273,2020-03-25,Haryana,14,14.0,11.0,0.0
274,2020-03-25,Himachal Pradesh,3,0.0,0.0,1.0
275,2020-03-25,Karnataka,41,0.0,3.0,1.0
276,2020-03-25,Kerala,101,8.0,4.0,0.0
277,2020-03-25,Madhya Pradesh,14,0.0,0.0,0.0
278,2020-03-25,Maharashtra,125,3.0,1.0,3.0
279,2020-03-25,Manipur,1,0.0,0.0,0.0
280,2020-03-25,Mizoram,1,0.0,0.0,0.0
281,2020-03-25,Odisha,2,0.0,0.0,0.0
282,2020-03-25,Puducherry,1,0.0,0.0,0.0
283,2020-03-25,Punjab,29,0.0,0.0,1.0
284,2020-03-25,Rajasthan,34,2.0,3.0,0.0
285,2020-03-25,Tamil Nadu,16,2.0,1.0,0.0
286,2020-03-25,Telengana,25,10.0,1.0,0.0
287,2020-03-25,Chandigarh,7,0.0,0.0,0.0
288,2020-03-25,Jammu and Kashmir,7,0.0,1.0,0.0
289,2020-03-25,Ladakh,13,0.0,0.0,0.0
290,2020-03-25,Uttar Pradesh,36,1.0,11.0,0.0
291,2020-03-25,Uttarakhand,3,1.0,0.0,0.0
292,2020-03-25,West Bengal,9,0.0,0.0,1.0
293,2020-03-26,Andaman and Nicobar,1,0.0,0.0,0.0
294,2020-03-26,Andhra Pradesh,11,0.0,1.0,0.0
295,2020-03-26,Bihar,6,0.0,0.0,1.0
296,2020-03-26,Chandigarh,7,0.0,0.0,0.0
297,2020-03-26,Chhattisgarh,6,0.0,0.0,0.0
298,2020-03-26,NCT of Delhi,35,1.0,6.0,1.0
299,2020-03-26,Goa,3,0.0,0.0,0.0
300,2020-03-26,Gujarat,42,1.0,0.0,3.0
301,2020-03-26,Haryana,16,14.0,11.0,0.0
302,2020-03-26,Himachal Pradesh,3,0.0,0.0,1.0
303,2020-03-26,Jammu and Kashmir,13,0.0,1.0,0.0
304,2020-03-26,Karnataka,55,0.0,3.0,2.0
305,2020-03-26,Kerala,110,8.0,6.0,0.0
306,2020-03-26,Ladakh,13,0.0,0.0,0.0
307,2020-03-26,Madhya Pradesh,20,0.0,0.0,1.0
308,2020-03-26,Maharashtra,121,3.0,1.0,3.0
309,2020-03-26,Manipur,1,0.0,0.0,0.0
310,2020-03-26,Mizoram,1,0.0,0.0,0.0
311,2020-03-26,Odisha,2,0.0,0.0,0.0
312,2020-03-26,Puducherry,1,0.0,0.0,0.0
313,2020-03-26,Punjab,33,0.0,0.0,1.0
314,2020-03-26,Rajasthan,39,2.0,3.0,0.0
315,2020-03-26,Tamil Nadu,20,6.0,1.0,1.0
316,2020-03-26,Telengana,34,10.0,1.0,0.0
317,2020-03-26,Uttarakhand,4,1.0,0.0,0.0
318,2020-03-26,Uttar Pradesh,40,1.0,11.0,0.0
319,2020-03-26,West Bengal,10,0.0,0.0,1.0
320,2020-03-27,Andaman and Nicobar,1,0.0,0.0,0.0
321,2020-03-27,Andhra Pradesh,12,0.0,1.0,0.0
322,2020-03-27,Bihar,6,0.0,0.0,1.0
323,2020-03-27,Chandigarh,7,0.0,0.0,0.0
324,2020-03-27,Chhattisgarh,6,0.0,0.0,0.0
325,2020-03-27,NCT of Delhi,35,1.0,6.0,1.0
326,2020-03-27,Goa,3,0.0,0.0,0.0
327,2020-03-27,Gujarat,42,1.0,0.0,3.0
328,2020-03-27,Haryana,16,14.0,11.0,0.0
329,2020-03-27,Himachal Pradesh,3,0.0,0.0,1.0
330,2020-03-27,Jammu and Kashmir,13,0.0,1.0,1.0
331,2020-03-27,Karnataka,55,0.0,3.0,2.0
332,2020-03-27,Kerala,129,8.0,11.0,0.0
333,2020-03-27,Ladakh,13,0.0,3.0,0.0
334,2020-03-27,Madhya Pradesh,20,0.0,0.0,1.0
335,2020-03-27,Maharashtra,127,3.0,15.0,4.0
336,2020-03-27,Manipur,1,0.0,0.0,0.0
337,2020-03-27,Mizoram,1,0.0,0.0,0.0
338,2020-03-27,Odisha,2,0.0,0.0,0.0
339,2020-03-27,Puducherry,1,0.0,0.0,0.0
340,2020-03-27,Punjab,33,0.0,0.0,1.0
341,2020-03-27,Rajasthan,39,2.0,3.0,0.0
342,2020-03-27,Tamil Nadu,23,6.0,1.0,1.0
343,2020-03-27,Telengana,35,10.0,1.0,0.0
344,2020-03-27,Uttarakhand,4,1.0,0.0,0.0
345,2020-03-27,Uttar Pradesh,40,1.0,11.0,0.0
346,2020-03-27,West Bengal,10,0.0,0.0,1.0
347,2020-03-28,Andhra Pradesh,14,0.0,1.0,0.0
348,2020-03-28,Andaman and Nicobar,6,0.0,0.0,0.0
349,2020-03-28,Bihar,9,0.0,0.0,1.0
350,2020-03-28,Chandigarh,8,0.0,0.0,0.0
351,2020-03-28,Chhattisgarh,6,0.0,0.0,0.0
352,2020-03-28,NCT of Delhi,38,1.0,6.0,1.0
353,2020-03-28,Goa,3,0.0,0.0,0.0
354,2020-03-28,Gujarat,44,1.0,0.0,3.0
355,2020-03-28,Haryana,19,14.0,12.0,0.0
356,2020-03-28,Himachal Pradesh,3,0.0,0.0,1.0
357,2020-03-28,Jammu and Kashmir,20,0.0,1.0,1.0
358,2020-03-28,Karnataka,55,0.0,3.0,2.0
359,2020-03-28,Kerala,168,8.0,11.0,0.0
360,2020-03-28,Ladakh,13,0.0,3.0,0.0
361,2020-03-28,Madhya Pradesh,30,0.0,0.0,2.0
362,2020-03-28,Maharashtra,177,3.0,25.0,5.0
363,2020-03-28,Manipur,1,0.0,0.0,0.0
364,2020-03-28,Mizoram,1,0.0,0.0,0.0
365,2020-03-28,Odisha,3,0.0,0.0,0.0
366,2020-03-28,Puducherry,1,0.0,0.0,0.0
367,2020-03-28,Punjab,38,0.0,1.0,1.0
368,2020-03-28,Rajasthan,52,2.0,3.0,0.0
369,2020-03-28,Tamil Nadu,34,6.0,2.0,1.0
370,2020-03-28,Telengana,46,10.0,1.0,0.0
371,2020-03-28,Uttarakhand,4,1.0,0.0,0.0
372,2020-03-28,Uttar Pradesh,54,1.0,11.0,0.0
373,2020-03-28,West Bengal,15,0.0,0.0,1.0
374,2020-03-29,Andhra Pradesh,19,,1.0,0.0
375,2020-03-29,Andaman and Nicobar,9,,0.0,0.0
376,2020-03-29,Bihar,11,,0.0,1.0
377,2020-03-29,Chandigarh,8,,0.0,0.0
378,2020-03-29,Chhattisgarh,7,,0.0,0.0
379,2020-03-29,NCT of Delhi,49,,6.0,2.0
380,2020-03-29,Goa,5,,0.0,0.0
381,2020-03-29,Gujarat,58,,1.0,5.0
382,2020-03-29,Haryana,33,,17.0,0.0
383,2020-03-29,Himachal Pradesh,3,,0.0,1.0
384,2020-03-29,Jammu and Kashmir,31,,1.0,2.0
385,2020-03-29,Karnataka,76,,5.0,3.0
386,2020-03-29,Kerala,182,,15.0,1.0
387,2020-03-29,Ladakh,13,,3.0,0.0
388,2020-03-29,Madhya Pradesh,30,,0.0,2.0
389,2020-03-29,Maharashtra,186,,25.0,6.0
390,2020-03-29,Manipur,1,,0.0,0.0
391,2020-03-29,Mizoram,1,,0.0,0.0
392,2020-03-29,Odisha,3,,0.0,0.0
393,2020-03-29,Puducherry,1,,0.0,0.0
394,2020-03-29,Punjab,38,,1.0,1.0
395,2020-03-29,Rajasthan,55,,3.0,0.0
396,2020-03-29,Tamil Nadu,49,,4.0,1.0
397,2020-03-29,Telengana,66,,1.0,1.0
398,2020-03-29,Uttarakhand,7,,2.0,0.0
399,2020-03-29,Uttar Pradesh,65,,11.0,0.0
400,2020-03-29,West Bengal,18,,0.0,1.0
401,2020-03-30,Andhra Pradesh,23,,1.0,0.0
402,2020-03-30,Andaman and Nicobar,9,,0.0,0.0
403,2020-03-30,Bihar,15,,0.0,1.0
404,2020-03-30,Chandigarh,8,,0.0,0.0
405,2020-03-30,Chhattisgarh,7,,0.0,0.0
406,2020-03-30,NCT of Delhi,87,,6.0,2.0
407,2020-03-30,Goa,5,,0.0,0.0
408,2020-03-30,Gujarat,69,,1.0,6.0
409,2020-03-30,Haryana,36,,18.0,0.0
410,2020-03-30,Himachal Pradesh,3,,0.0,1.0
411,2020-03-30,Jammu and Kashmir,48,,2.0,2.0
412,2020-03-30,Karnataka,83,,5.0,3.0
413,2020-03-30,Kerala,202,,19.0,1.0
414,2020-03-30,Ladakh,13,,3.0,0.0
415,2020-03-30,Madhya Pradesh,47,,0.0,3.0
416,2020-03-30,Maharashtra,198,,25.0,8.0
417,2020-03-30,Manipur,1,,0.0,0.0
418,2020-03-30,Mizoram,1,,0.0,0.0
419,2020-03-30,Odisha,3,,0.0,0.0
420,2020-03-30,Puducherry,1,,0.0,0.0
421,2020-03-30,Punjab,38,,1.0,1.0
422,2020-03-30,Rajasthan,59,,3.0,0.0
423,2020-03-30,Tamil Nadu,67,,4.0,1.0
424,2020-03-30,Telengana,71,,1.0,1.0
425,2020-03-30,Uttarakhand,7,,2.0,0.0
426,2020-03-30,Uttar Pradesh,82,,11.0,0.0
427,2020-03-30,West Bengal,22,,0.0,1.0
428,2020-04-01,Andhra Pradesh,83,,0.0,0.0
429,2020-04-01,Andaman and Nicobar,10,,1.0,0.0
430,2020-04-01,Assam,1,,0.0,0.0
431,2020-04-01,Bihar,23,,0.0,1.0
432,2020-04-01,Chandigarh,16,,0.0,0.0
433,2020-04-01,Chhattisgarh,9,,2.0,0.0
434,2020-04-01,NCT of Delhi,152,,6.0,2.0
435,2020-04-01,Goa,5,,0.0,0.0
